ONT 227
sny 1
.Co 5
.Ca 3
Lup 2
] ' 57
Lur 1
,I' 4
or: 71
or; 96
,I, 1
ZWA 8
ua; 5
or. 234
 ud 2
or, 691
Luc 210
Lud 7
os! 8
or' 204
Luk 3
Lul 2
feo 3
or  12198
or! 57
RTE 320
Ken 44
r.' 20
Kei 1
n U 34
Kee 91
'el 1
RTI 280
RTH 131
 6. 1
RTU 1
MUT 8
os  19
RTR 371
Ket 1
U T 16
Kep 3
,If 15
RT  70
wno 1
ory 372
] n 1
orw 150
ort 3511
oru 31
orr 1073
ors 1587
orp 84
ON' 6
,It 9
oro 162
orl 757
orm 750
ork 549
orh 1
,Is 6
orf 110
org 471
ord 6347
ore 5298
orb 187
orc 488
G A 7
ora 445
] F 15
] G 13
] D 9
] E 3
] B 17
] C 13
] A 60
] N 23
] O 39
] L 25
] M 34
] J 1
U L 6
] H 60
] I 76
] V 2
] W 73
] T 68
] U 2
] R 2
] S 47
] P 17
orI 2
ua- 4
orE 1
p', 1
] Y 21
Yau 3
F W 163
IST 605
gs' 7
ISH 96
P B 4
U G 4
ISC 38
ANN 108
ISA 279
ut- 50
Oth 47
U E 2
F S 239
rb; 1
msm 1
wl? 2
ua' 2
NG' 8
E [ 46
U A 11
Ott 4
FRA 95
FRE 35
FRI 105
os' 2
ulv 19
ut; 50
F E 149
da! 5
fev 27
'ki 2
xpu 3
'kn 2
tu, 1
IS  207
IS' 1
w;' 1
SWI 1
ipf 7
SWA 52
m?G 1
tu  2
SE  203
F L 20
wnf 7
F O 41
SWi 1
ptn 3
S   317
wne 132
SWe 1
S ' 103
F K 4
cyp 5
-jo 7
S H 450
S I 743
S J 13
S K 32
S L 313
S M 328
S N 342
S O 550
iwo 3
S A 761
S B 251
S C 339
S D 121
S E 184
S F 257
S G 195
S X 25
S Y 250
K c 1
S [ 121
S P 265
S Q 151
S R 49
S S 361
S T 675
S U 28
S V 36
S W 742
S h 50
S i 10
S k 2
S l 1
S m 3
S o 20
S a 194
S b 7
S c 9
S d 6
S e 1
S f 13
S g 9
enP 1
S p 20
S r 4
w,' 7
S t 9
f-n 1
S w 29
zeb 4
da. 9
-pe 26
-pa 55
ge; 143
ge: 114
-pl 52
pwa 14
ge? 77
-pi 50
ge! 98
ge  1938
-pr 33
osw 2
ge. 338
ge- 45
ge, 619
RIZ 53
F d 1
RIV 35
RIU 274
d!E 1
RIP 42
RIN 870
RIO 258
cyt 8
RIM 29
RIF 16
RIG 76
RID 22
e,U 2
Nel 16
RIC 768
RIA 506
ges 416
ger 1489
xe' 1
HAL 169
HAM 1352
HAN 103
get 785
HAD 4
HAE 10
gec 2
F m 1
gea 125
gef 14
gee 11
ged 603
HAP 1
utf 9
gei 7
HAS 136
geo 85
gen 1551
gem 58
gel 271
geT 3
d!G 1
geY 1
imS 2
ge] 1
dea 2353
geA 1
geF 1
Fos 1
ix  75
geL 1
F T 47
h?T 1
F V 29
h?R 1
F P 13
EY; 1
F R 8
C'e 2
- V 5
F Y 206
F [ 6
h?F 1
F D 39
F G 53
F F 43
F A 105
F C 27
F B 30
F M 49
h?O 1
h?L 1
F N 35
F I 73
!I  3
h?H 1
ER. 2
F w 1
nRo 1
F p 1
Bia 46
nRe 1
f-h 4
F a 13
yxe 2
ut] 1
F o 1
F i 1
F h 1
CH  186
FOR 390
tup 4
!It 2
tur 2008
tus 317
tut 84
tuu 1
!Is 1
Pau 33
tui 5
'Na 7
tul 17
tum 77
tun 762
tuo 148
FOL 251
tua 126
tub 42
!If 4
tud 183
tue 294
tuf 81
tug 6
imf 3
f-f 6
ko  1
SAC 1
F ' 16
dke 40
h?  234
SAB 162
dkn 1
sEn 7
h?- 3
d!L 3
LA] 11
CH, 11
'Ne 1
iml 3
 [b 1
:Mi 1
 HU 189
 [d 1
: - 1
YNI 6
 [R 73
 [S 41
 [P 4
tuc 28
n'  17
u?F 1
 [T 82
 [U 1
 TY 35
f-d 2
u?H 3
u?O 2
 HI 18
u?M 1
u?L 2
 [B 20
 [C 5
 [A 338
 [F 1
 [G 3
 [D 3
 [K 12
u?Y 1
n'? 4
cqu 127
cly 15
u?  369
u?' 3
f-e 3
bmi 28
M]  5
u?- 1
 [  6
Ice 2
Th' 1
SAR 216
n'd 936
n'e 1
F H 38
hdr 51
n't 318
hde 2
:My 1
d!H 8
wTh 1
, S 1458
wTo 1
oi. 2
oi, 9
d'a 1
obh 4
oi' 1
oi! 3
oi  3
, R 352
pap 120
par 2205
pas 808
pat 673
pau 57
pav 22
paw 44
pax 2
pay 193
-kn 8
pab 42
pac 210
pad 30
?O  1
pag 73
pah 5
?O, 1
paj 3
pak 59
pal 438
pam 4
pan 403
f-a 9
oin 826
oil 333
?OP 17
?OS 8
oig 8
oif 2
oie 18
oid 74
oic 375
eyl 1
oix 2
oit 44
ois 386
oir 3
nag 59
?Or 2
uju 1
pa: 1
pa; 2
pa? 1
pa  4
pa! 1
JAM 5
dki 5
pa, 3
pa. 3
CHU 63
Up. 1
mo: 1
Up, 8
Up  20
Up: 1
mo. 2
mo, 6
mo! 1
mo  1
mo' 1
a'! 3
JAC 1
'br 1
dHo 1
Upo 341
moy 2
dHi 2
mos 1348
mor 3319
dHe 2
mop 7
mow 15
mov 324
mou 839
mot 730
mok 34
moi 49
moo 277
mon 1465
mom 42
mol 26
moc 192
mob 9
moa 26
mog 28
moe 18
mod 183
dHO 1
'vi 1
'vo 2
Ebb 1
a'? 3
'de 1
zli 1
umc 1
've 20
Ebr 1
 cK 1
.A  3
Nem 5
'Cl 2
Nei 44
rdL 1
Ned 22
Nee 6
Neb 1
Nec 4
hqu 7
ptu 64
eHu 1
Nex 10
Nev 124
New 26
Net 2
Ner 28
Nes 22
Nep 28
Mee 23
Med 8
 ch 3082
 ci 404
Mea 40
 co 11473
 cl 1006
cyo 5
Mel 14
 ca 5869
Ram 6
Meh 1
 ce 512
Met 110
Mew 1
 cy 11
Mep 1
Mes 300
Mer 99
 cr 1849
Mex 2
 cu 1079
Dry 4
u?C 1
hhi 1
eyt 4
cyn 1
rf. 1
dee 1068
Ne' 21
.An 3
.Al 2
Dri 21
.As 1
Dro 64
Dra 77
Dre 20
 [W 101
 c. 38
Me  17
 Pt 5
Me, 5
 c  28
:Co 2
:Cu 1
Me? 2
EXT 13
'ju 2
g?U 1
g?T 1
g?Q 1
YSI 46
g?R 1
g?L 1
g?O 2
g?H 5
: p 126
yyo 1
'Co 20
o!' 5
 8. 1
RRI 10
o!  396
o!- 9
RRA 5
RRY 58
GS  82
H a 22
o!E 1
?BE 2
,Ki 1
I-- 2
o!M 1
,Ke 1
: K 17
o!H 1
o!U 1
o!T 1
: M 241
na' 21
'je 1
SAN 258
w B 28
 8d 1
: A 713
Avo 4
 [L 1
Ave 4
g?' 2
g?  263
USG 2
USE 204
USA 4
USO 1
: E 70
USM 2
USL 5
USK 1
USI 1
USH 21
USW 2
YSS 93
UST 29
na, 83
USQ 1
umm 143
US] 21
sva 1
e!I 3
e!H 5
t?H 12
e!M 1
e!L 3
t?L 4
e!N 1
t?B 2
e!B 3
e!E 3
t?G 1
e!G 1
e!F 1
e!Y 3
t?Y 1
Ove 25
t?R 2
e!R 1
e!T 4
e!W 1
H K 12
e!- 23
t?- 7
e!  1751
t?  1120
t?' 9
e!' 35
: Q 6
H H 49
: P 78
b-m 1
H O 36
US' 12
tRO 1
US  5316
nss 1
US. 19
US, 331
na? 11
H C 33
uf; 2
H B 33
: V 6
US; 5
gog 3
Gid 1
SIR 448
Vai 5
Van 3
Val 90
SIT 97
H G 29
ae, 4
SIC 168
SIA 26
SID 163
Var 33
FF; 1
Vap 1
H D 13
SIO 215
SIN 66
SIM 151
edg 230
hy  4975
ws  1029
TAV 171
TAR 243
hy' 2
d!' 18
hy, 929
ws, 258
hy. 22
ws. 87
TAF 528
TAG 76
TAL 90
TAM 63
ws; 48
ws: 42
c;I 1
ws? 79
hy? 26
wsA 1
ium 108
wsI 1
ae. 2
goz 3
u,W 1
H S 42
TA' 5
TA  186
u,T 2
aja 1
TA, 14
ius 747
iur 1
wsa 1
hya 19
H P 17
wse 8
wsd 1
ce? 239
FF. 1
wsi 3
wsh 23
hyl 19
hym 56
wso 19
hyo 2
hyp 22
wsp 1
hyr 3
hys 292
gos 36
Sar 8
Aus 5
wsy 17
H T 93
edw 3
LA; 1
RUG 17
gg' 54
ntz 21
gg! 2
gg  8
gg- 4
gg, 3
gg. 2
aba 56
abb 118
Gil 6
Fis 36
abe 131
abh 43
abi 194
abj 19
abl 1000
owT 1
,hi 4
abo 803
abr 91
abs 169
abu 122
aby 38
FF  612
ggs 7
ggr 5
BLU 24
n's 977
ggy 3
gge 202
hdo 1
BLO 6
lkm 3
gga 182
E]  16
BLE 8
ggl 26
ggo 13
ggi 46
d!- 11
ab  25
ab! 1
fwo 1
fwi 1
ab' 2
'Gr 5
ab, 12
ab- 4
ab. 4
ntj 6
NFr 1
u,- 21
ab: 2
ab; 1
ab? 1
w;Y 1
ntn 7
w;T 1
w;H 1
x S 1
eun 1155
!OP 2
w;A 2
RUC 175
w;B 1
w;F 1
eya 28
nPl 1
eyc 3
twa 245
eye 1180
eyd 1
de? 38
eyi 12
eyh 11
twh 2
twi 304
eym 5
two 694
eyo 84
eUp 1
x R 2
eys 75
LT  67
de, 328
!Or 2
de. 137
de  1972
de! 31
OUT 18
Tal 116
'Hu 2
p;A 1
de] 224
Vic 7
lky 8
p;N 1
p;M 1
deH 1
'He 29
r Z 1
Via 5
p;W 1
p;T 1
deO 1
LTI 18
'Ho 13
'Hi 13
deF 2
dex 14
ey  3046
dez 7
ey' 138
!O  4
dep 236
der 2878
!O, 2
det 150
ey, 214
dev 494
ey. 96
sGi 1
dei 21
dej 14
del 490
dem 294
den 1057
deo 28
w;  218
deb 115
dec 294
ded 983
dAn 2
def 302
deg 90
ryN 1
onu 55
TIE 4
Do, 25
ryI 1
Vin 23
Do  475
Do! 1
Do' 6
Vio 3
Do: 2
Do; 1
GHT 2
ryW 1
Neo 1
ryS 1
ryn 4
ryo 3
rym 63
Tyi 3
ryh 1
ryi 73
ryf 1
ryg 7
rye 3
ryb 2
f?I 1
Tyb 58
f?T 1
f?W 1
RAG 68
yOf 1
cst 24
ryt 5
ryr 1
rys 14
ryp 1
ryq 1
v e 1
Doi 8
f?  125
Doo 5
Dol 30
Dom 7
Dob 2
Doc 53
b:  16
Dog 7
Doe 44
 ]  6
Dor 24
Dos 84
Dov 19
ag, 19
Dot 117
Dou 60
ry. 296
cs, 7
ry, 887
ry- 27
x T 3
ry' 123
cs' 1
hfu 139
cs  14
ry  3545
ry! 74
hfi 6
ry? 74
cs? 1
ry: 125
ry; 110
hfo 4
cs: 2
hfa 2
ok; 20
ok: 17
ok? 12
ok! 15
ok  1020
UT, 4
ok' 117
Ba, 2
ok- 9
ok, 239
ok. 37
s?Q 1
s?P 1
s?S 1
s?R 3
-Fe 1
s?Y 2
-Fi 3
yan 29
AY  49
-Fo 2
-Fr 8
s?E 1
pco 3
s?G 1
s?F 1
?I' 1
s?H 10
s?K 2
s?M 3
s?L 4
s?O 3
?I  2
No, 538
oks 275
Bar 120
Bas 90
Bap 33
oky 6
FLA 74
No. 34
Bay 5
s?  1297
Bad 13
okb 1
oke 818
Bac 15
s?' 5
pai 524
oki 62
Bal 12
fe- 22
Baj 1
Bak 3
okn 2
?It 2
Tan 2
?In 1
?Im 1
dae 2
okF 1
?If 1
ipr 2
Spu 12
Un  1
mm' 28
Oma 2
lk? 13
Omi 5
YZA 26
No? 10
MEC 24
udf 1
Spl 4
Unp 9
Unq 2
Unr 8
Uns 20
Unt 133
Unv 3
Unw 11
mmu 26
Uny 1
;Ad 1
Una 8
mmo 372
sba 390
mmi 187
Une 3
Unf 14
Ung 7
mme 388
Uni 4
Unk 7
mma 352
Unm 13
Fif 28
sbo 2
'pl 2
'po 6
dpa 1
yOS 2
 JU 267
'pa 11
;An 61
x C 3
'pu 1
LAS 30
'pr 4
UTT 6
u y 92
u v 58
u w 1534
u t 1501
u u 129
u r 213
u s 2078
u p 326
u q 20
u n 604
u o 298
u l 522
u m 1111
u j 30
u k 430
u h 1683
u i 244
u f 472
u g 366
u d 970
u e 125
u b 675
u c 721
u a 2057
 el 663
 em 516
 en 2426
 eo 1
 ei 173
koo 22
kon 52
 ed 82
u W 22
u T 64
 eg 34
u R 4
 ea 1694
:A  2
 ec 46
u N 3
u O 10
u L 5
u M 11
 ex 1305
 ey 1161
u H 19
u I 36
 et 84
 eu 14
 ev 1757
 ew 16
 ep 42
 eq 84
 er 435
 es 277
.Ge 1
Y-r 1
pt- 1
A!  1
Slu 3
.Go 7
.Gh 8
.Gi 3
;My 5
Slo 1
Sli 6
;Ma 1
Sle 75
hCo 1
:An 23
pt, 78
toa 33
Y-U 1
EO  176
:Ag 1
:Ad 1
 e' 124
 e  2
X's 1
.GU 18
LIG 7
sbl 1
:Aw 1
:As 1
At  247
rdW 1
OBY 169
- o 1
lui 8
sps 7
- l 2
g - 1
CUR 38
Kis 19
bic 2
 :  5
oz; 5
. 4 2
osb 3
Kin 261
-Yo 2
Kil 33
RPI 8
-Ye 1
,Up 4
s.F 1
Ate 6
- W 91
Ato 1
Atl 2
Ah  5
Ath 107
. 7 1
ey! 18
Att 191
- U 8
Atr 1
ONG 65
- R 11
,Un 8
- Q 13
. 6 2
pt' 4
yli 11
il; 37
Ah. 1
F.  1
s.K 4
Pto 5
s.H 24
- Y 13
e?S 2
e?R 5
e?Q 4
e?W 1
IWA 22
e?T 2
umy 1
e?Y 1
- D 48
e?C 1
e?B 2
e?A 2
- E 22
e?G 3
e?F 6
e?E 2
Ces 18
e?K 2
- B 67
e?I 3
e?H 16
Oph 60
e?N 2
e?M 2
- C 69
'We 21
Sew 1
'Wa 4
NAN 168
'Wo 2
- A 128
'Wi 8
'Wh 55
BOU 61
e?  2237
e?' 18
- O 53
Ses 2
- L 37
e?- 14
. 2 3
 BR 407
Sep 1
- K 25
 SU 208
tLA 1
fe; 89
y s 3904
HBY 11
tLO 1
 Be 1757
NY' 5
 Ba 411
BON 22
tfa 10
 Bl 147
 Bo 427
 Bi 183
na. 36
 Bu 2739
y p 1553
 Br 552
 By 805
 BE 831
GER 244
 BA 589
GEU 10
r?Q 2
 BO 365
r?S 2
 BI 362
wos 2
GE] 3
r?H 3
r?I 1
TCL 29
r?K 2
rdY 1
r?M 1
Ye? 1
r?O 4
lGr 1
kth 2
r?C 2
GEO 30
GEN 167
r?F 3
r?G 3
RA] 3
 B  2
be  6468
l-p 19
GE  253
GE' 3
r?- 3
ike 2576
r?  932
rBe 1
GE. 1
. . 4
r?' 6
- ' 16
Yea 139
Yed 1
to' 132
w q 13
rr; 3
Yes 181
Yer 1
Yet 382
oF  1
m!' 4
;'- 4
 m' 6
c;  16
sh- 26
-Is 1
bs? 5
IGN 35
ceg 1
:'- 2
ND, 52
k'n 1
ND  661
w s 435
ND' 1
f't 14
ND; 2
HE  22
cef 71
rao 9
SOL 25
rbe 121
HEW 1
gaz 49
l-t 25
o.Q 1
gaw 5
gav 260
gau 21
gat 317
gas 27
gar 651
gap 37
gao 21
gan 120
gam 100
gal 279
ND] 4
x U 1
gai 1682
HEC 75
gag 65
gaf 3
NDS 21
f's 36
gac 5
gab 12
bs, 46
fut 17
fur 391
fus 130
z l 4
'd  4124
CBE 238
bs. 14
TAS 8
fug 9
fue 5
fub 3
fun 72
rar 158
ful 1684
fum 44
pt: 23
sy! 19
sy  246
sy' 1
x M 1
!MA 2
Irr 1
sy. 45
sy- 7
sy, 60
Iri 17
fga 1
Iro 3
sy; 19
sy: 22
tOu 1
Ire 31
ewT 1
ewk 8
ewi 129
ewh 39
ewo 78
ewn 6
!Mo 1
ewl 34
!Ma 1
ewb 5
ewa 150
a;  102
ewg 2
ewe 558
ewd 60
!My 5
ewy 5
rax 7
ews 415
ewr 16
'!  12
!Mu 1
l-a 24
nVi 1
ewt 7
syc 3
OW, 21
OW. 3
dge 589
Upb 3
syi 3
dgi 31
syo 1
dgo 1
sym 18
dgm 144
:in 1
LVO 97
dgy 1
LVI 104
'Ja 1
x j 1
ew. 38
ew- 72
ew, 90
fAf 1
ew! 14
ew  764
ew' 85
mHA 1
ew; 21
ew: 14
ew? 9
x r 1
rdB 1
ldc 2
Yie 19
lda 9
ldf 5
lde 434
ldd 1
ceo 1
x w 9
ldi 634
ldh 9
ldo 49
ldn 37
ldl 81
lds 458
ldr 149
ldp 1
ldw 1
x u 4
Upw 1
l-k 6
ldy 17
u;t 1
rgr 10
cut 347
cus 459
cur 774
u;I 1
cup 88
u;F 1
ldI 1
ldH 1
ldO 1
u;A 1
n;  1301
cuf 13
cue 58
cud 24
ldW 1
rge 908
n;' 3
rgh 12
cun 97
cum 99
cul 271
rgl 3
n;- 2
cui 7
rgo 175
bin 158
;Pa 1
bil 143
ld  7639
ld' 89
;Pe 1
n;W 1
Did 307
big 65
bid 535
bie 21
bib 2
ld. 285
ld- 49
u;  256
n;A 3
AL  199
n;F 1
ld; 142
n;I 2
bit 426
bir 203
n;M 1
Dir 20
Dis 129
V a 3
! v 12
b'd 70
feT 1
d'- 1
rg? 3
rg  1
l-n 6
usT 2
cu  2
n;i 1
cu, 1
rg, 7
rg. 3
apo 143
oe; 11
oe: 15
oe? 12
l,- 29
peT 1
k-  3
NT. 1
peO 1
oe. 35
oe- 3
oe, 62
oe! 12
oe  123
oe' 39
peA 1
bsy 1
-Di 4
pex 1
pey 90
pet 435
peu 2
d?Q 1
pep 7
d?W 1
per 2397
pes 289
T ' 25
d?K 4
pen 901
d?I 1
d?N 1
d?O 2
d?L 1
T   370
ped 258
pee 505
pef 12
peg 5
d?F 4
pea 2460
peb 9
pec 467
T W 215
T V 50
T U 18
T T 198
T S 112
T R 14
T Q 1
T P 28
oes 784
oer 27
Bor 19
Bos 6
Bot 113
oev 60
uff 556
oet 75
T G 62
T F 43
T E 13
T D 43
T C 40
T B 68
T A 196
d?- 2
T O 104
T N 121
d?  958
T L 28
uft 5
d?' 6
T I 401
T H 134
T w 7
T u 1
pe? 14
T s 1
T r 2
pe: 27
pe; 25
?KI 12
p;  133
T y 2
pe, 168
uso 1
pe. 67
T d 4
T a 52
Hum 83
T m 4
pe' 10
pe  530
pe! 17
T i 8
T h 3
nsh 68
nsi 387
nsk 11
nsl 20
nsm 75
nsn 3
nso 141
nsa 50
nsb 1
nsc 173
nsd 1
nse 770
nsf 34
nsg 13
ual 317
feh 1
ra? 4
nsp 115
nsq 1
ush 325
nst 1717
nsu 213
nsw 516
nsI 1
nsM 1
nsN 1
nsA 1
nsB 2
usu 107
ra; 4
f!- 3
feu 8
ns] 2
'r  22
Neg 7
'r. 1
fer 716
nsT 5
 R  1
Fly 32
ns) 1
Uly 20
ns, 712
Hur 1
ns. 260
NCO 32
ns  2159
ns! 105
Hus 10
Flu 17
y-s 22
ns' 32
Fli 10
sde 47
ns: 124
ns; 127
sda 117
Flo 136
ns? 63
Fla 22
ONY 334
sdo 131
Fle 23
sdi 2
y-t 12
'rt 45
 Ra 119
y-v 4
 d  1
y-y 1
're 89
fex 1
'ra 1
lyt 7
ap: 9
s,M 3
lyw 1
G Y 3
lyr 12
G [ 1
G T 18
G U 1
G W 16
G P 52
G Q 2
G R 270
G S 16
G L 231
G M 7
G N 7
G O 25
G H 558
G I 18
lyb 2
'In 11
ORY 17
lym 14
G F 3
G G 3
A's 24
lyi 61
G B 2
G C 369
lyT 2
Mas 341
 gu 558
 gr 4206
S;  11
Sna 13
May 256
Sno 4
d , 1
OUL 52
Lub 1
 gy 8
Mac 85
 ge 1589
lyA 1
Mag 4
 ga 1264
Mai 35
 go 6080
Mak 241
A'S 18
?Tr 1
 gh 69
 gi 1857
.En 37
y O 65
ly? 75
;Ou 1
Meg 5
ly: 147
ly; 176
ac  5
ly  4327
ly! 43
.Ex 61
;On 2
ly, 752
ly- 44
ly. 506
l,t 1
Sne 4
?Th 4
EO, 1
kma 10
nba 15
y-l 7
Mem 1
 g  1
 RA 37
G ' 1
-ga 39
Men 84
AEN 81
-ge 17
Mei 1
-gi 15
?To 2
-go 29
7.  1
piz 1
-gl 15
-gr 40
-gu 6
-gy 3
ac, 1
ap  178
g;O 1
g;A 1
g;C 1
g;B 1
b's 7
y S 157
g;T 2
us' 169
vlo 2
ALO 105
ufr 2
g;  422
VE' 8
g;' 1
,Wh 53
,Wi 23
,Wo 7
 Ri 324
,Wa 3
,We 9
us! 174
POE 8
 Mi 405
fe! 47
l,S 1
z v 2
us. 502
us- 20
w L 13
w M 32
w N 9
w O 26
w H 40
w I 313
w J 5
w K 5
w D 19
w E 7
w F 23
w G 11
w A 62
faw 24
w C 24
t;b 1
w Y 14
w T 120
w U 9
w V 5
w W 59
w P 19
w R 9
w S 27
w l 200
w m 679
w n 717
w o 434
w h 715
w i 513
t;P 1
w k 15
w d 288
w e 60
w f 270
w g 95
fat 1493
w a 497
w b 212
w c 255
t;F 1
t;G 1
Orl 58
NTJ 14
t;B 4
w y 461
t;A 8
w t 1434
w u 105
t;L 1
w w 410
w p 112
Orc 1
w r 68
t;I 1
Bin 7
NTO 534
H R 5
Bio 13
Dru 32
fau 286
O'S 18
mic 31
NTA 106
Ne  1
t;  1741
fe? 57
Agu 3
hry 10
tNo 1
t;- 5
 Ro 941
ALE 258
ALU 87
D o 1
ez- 8
fe: 75
w & 1
w ' 56
O's 14
us: 192
em- 12
Or, 51
Or- 3
ALP 8
ceF 1
O'e 47
'QU 2
Bid 58
Or  625
UO, 4
 Do 1006
z i 1
Ver 117
 Di 667
chG 1
chH 1
chI 1
 De 584
 Da 259
chO 2
chS 1
chT 1
ii  1
 Dy 5
Vea 1
Ven 104
chY 1
 Du 334
ii. 1
 Dr 212
SMA 1
Vei 1
lAl 1
cha 2146
lAn 1
chc 21
chd 2
che 1405
SMy 1
chi 1131
 DE 477
chl 35
chm 175
chn 1
cho 589
chp 1
chr 50
chs 91
chu 167
chw 2
chy 39
 DU 824
 DR 177
lAs 2
JES 34
lyx 2
LK, 23
DFO 38
TAN 129
 PH 123
ch  6727
ch! 60
y Y 21
ch' 277
Bir 37
ch, 646
ch- 69
ch. 260
Bis 13
pmo 3
c-e 1
ch: 101
ch; 113
p:W 1
ch? 46
WEB 6
acm 6
p-- 9
yoe 1
afl 2
,tr 1
afn 2
afo 44
afi 5
Sid 1
e,. 1
afe 367
aff 605
ux, 5
afa 24
z t 2
afy 3
aft 579
,ti 1
,th 9
Snu 3
afr 46
LK; 1
I?O 1
ABE 314
ABH 17
ABI 66
dd, 6
W a 2
ABO 8
NZA 58
mi  1
fab 20
NHA 2
NZO 56
af, 11
af. 2
BHO 17
af' 2
af  22
 Ps 2
af? 2
c n 1
af: 4
af; 2
H,  53
tsO 3
da' 2
da  8
tsK 1
tsH 1
da, 8
V F 2
tsD 2
tsE 2
tsA 1
tsW 1
da? 2
tsS 1
da: 1
da; 1
eum 25
tso 26
!Sp 1
tsh 18
tsi 21
eud 1
tse 299
tsb 3
tsc 5
p?  87
tsa 2
!Sc 1
nTh 10
!Sa 1
eux 6
nTo 3
tsy 9
nTa 1
eut 66
tst 52
tsu 2
eup 22
t,K 1
eur 96
dad 4
p?O 1
p?L 1
dag 86
dab 19
dac 11
dal 80
dam 904
dan 638
dwe 67
dai 146
EYN 45
dat 105
dau 550
dav 1
daw 18
dap 1
EYT 8
dar 582
das 50
EY] 4
day 1343
daz 6
CK  521
ts. 321
eu, 40
ts, 811
eu. 36
ts' 24
eu! 29
eu  15
ts  3030
ts! 85
ts? 66
eu? 1
ts: 164
ts; 136
eu; 9
eu: 11
Fed 2
sil 316
lfe 8
reY 1
lfa 4
reS 2
reP 1
lfi 16
reT 5
lfu 40
lft 2
reH 1
reO 2
& c 67
lfr 5
Fee 22
reC 2
reA 6
lfs 15
PA  34
rey 194
lfA 2
?HO 37
lfB 1
rer 482
res 4022
rep 802
Tus 22
rev 683
rew 783
ret 1281
reu 42
rej 43
rek 5
reh 120
rei 552
ren 1429
reo 194
rel 630
rem 938
reb 195
rec 1011
Tub 9
rea 4769
ref 1076
reg 226
red 1478
ree 1729
RRO 9
lf' 13
lf! 37
lf  1393
lf- 105
lf, 424
lf. 274
;Re 3
qua 607
que 1281
bwe 8
qui 882
lf? 66
ta; 3
lf; 135
lf: 115
re: 309
re; 375
x,- 2
re? 409
i t 1
PA, 5
x,  69
Ips 2
gmi 3
re. 887
Tu- 4
re, 2001
re- 108
re  16292
re! 177
re' 872
ta! 4
og? 7
og; 8
og: 5
ud: 10
ud; 17
JOY 14
aAn 1
ud? 5
Fea 65
og, 52
ud  282
 I; 63
ud' 7
V I 42
og' 7
og! 22
og  77
ud, 60
ud- 7
-Bl 2
-Bo 1
ca: 10
-By 2
-Bu 10
-Br 1
udr 17
uds 82
ogy 5
?En 3
-Lu 2
ogu 179
Pep 5
udy 88
ogs 76
ogr 22
ogm 4
?Ey 1
ogn 11
ogi 5
udg 356
udd 191
ude 345
oge 356
fTh 1
ogg 25
udi 231
oga 29
udo 1
s.R 6
ogb 1
Pel 7
Pem 9
Pen 13
hei 2398
nuc 15
Peo 7
pSt 1
GBR 109
Pap 5
Par 235
Pas 22
Pat 85
AEG 19
nqu 269
Pay 15
Ped 34
Pab 1
Pac 4
Pad 39
Pag 155
ben 233
Pal 22
Pan 54
o!B 1
mih 1
eTi 1
mim 1
mil 529
mio 109
min 2513
mia 106
Go  340
mie 136
mid 119
mig 687
eTo 8
mix 21
nlu 13
miz 4
mip 3
mis 1272
mir 215
mit 452
o!L 1
TO, 10
sfy 31
enk 8
sfu 16
sfr 1
ALB 165
sfo 47
dFo 2
sfi 68
sfa 34
mi- 14
mi, 5
mi. 1
LAV 95
lii 1
I,A 1
mi' 2
TO' 10
BUR 180
bem 4
 NA 29
Fei 1
ksT 2
W L 1
 WO 148
by] 1
ksA 1
BUT 6
ksu 1
ksw 2
TZW 8
!Lo 1
Mos 218
Mor 299
 ir 79
 is 9291
 it 7904
Mov 8
Mou 34
Mot 26
Moi 2
 il 296
 im 736
 in 13953
ksb 8
Moc 10
TZH 1
kso 4
 ic 34
ksi 6
byT 1
 if 2200
 ig 117
kba 1
co' 2
sp- 1
TZ: 3
y,W 4
hGo 1
h-t 7
BUC 177
Fet 22
m-v 1
TZ, 24
co- 6
ks? 30
ixs 1
ks; 55
ks: 58
 NE 96
ks' 1
ks! 32
ks  1061
ks- 3
ks, 332
ks. 100
 i' 371
-ed 4
-eg 2
!Hi 1
-ea 15
-ec 1
-em 3
-el 1
-en 364
eoc 1
-ev 9
-eq 1
Zou 18
-es 2
-er 3
-ey 21
-ex 8
 Ip 2
o?' 4
o?  461
Go; 8
kbu 1
o?R 2
y,S 1
 AP 108
zzi 6
o?G 1
o?F 1
h n 565
o?B 1
o?L 2
o?N 1
o?H 4
VEN 44
Ava 9
epc 1
V Y 14
byt 1
UMU 91
RAM 135
UMP 10
O!  21
lk. 27
ohn 283
UME 62
'S  80
UMA 62
UMB 103
Hob 6
UMN 72
UMI 73
ohi 2
OLA 341
nIn 2
ys. 83
e;Y 1
ys, 154
e;W 1
OLI 556
ys! 19
e;T 8
e;S 2
e;R 1
OLN 3
e;P 1
ys; 46
ys: 34
e;M 2
e;L 1
OLT 18
OLU 265
e;I 3
e;H 2
e;F 11
e;E 1
e;D 2
e;B 5
nIt 1
Dyi 3
OL  132
 IX 6
X P 1
'Su 2
'St 10
h-l 12
ilg 27
OL, 9
cos 78
tHo 1
m]  3
e;- 6
'Sb 15
rpl 39
'Sd 1
'Sf 1
e;' 17
ilb 12
Boy 87
Hoi 5
'Sm 1
'Sl 6
'So 8
e;  3370
Hov 3
ysi 83
ysh 49
yso 3
ysm 2
uip 6
ysa 44
ila 59
Hot 19
yse 817
YM, 4
iln 4
